PP,WordCode,Word,Translation,Condition,MnemonicPP,RatingDiffPretr1,RatingKnowlPretr3,PractCorrectRespB1,PractCorrectRespB2,PractCorrectRespB3,PractTrialB1,PractRespB1,PractFixOnsetB1,PractSentOnsB1,PractRespOnsB1,PractRespLastKeyB1,PractRespSubmB1,PractBackspaceB1,PractSentence,PractTrialB2,PractRespB2,PractFixOnsetB2,PractSentOnsB2,PractRespOnsB2,PractRespLastKeyB2,PractRespSubmB2,PractBackspaceB2,PractTrialB3,PractRespB3,PractFixOnsetB3,PractSentOnsB3,PractRespOnsB3,PractRespLastKeyB3,PractRespSubmB3,PractBackspaceB3,Test1TrialSwa2Nl,Test1RespSwa2Nl,Test1CorrectSwa2Nl,Test1LDSwa2Nl,Test1FixOnsetSwa2Nl,Test1WordOnsetSwa2Nl,Test1RespOnsetSwa2Nl,Test1LastKeySwa2Nl,Test1RespSubmSwa2Nl,Test1BackspaceSwa2Nl,Test1TrialNl2Swa,Test1RespNl2Swa,Test1CorrectNl2Swa,Test1LDNl2Swa,Test1FixOnsetNl2Swa,Test1WordOnsetNl2Swa,Test1RespOnsetNl2Swa,Test1LastKeyNl2Swa,Test1RespSubmNl2Swa,Test1BackspaceNl2Swa,Test2TrialSwa2Nl,Test2RespSwa2Nl,Test2CorrectSwa2Nl,Test2LDSwa2Nl,Test2FixOnsetSwa2Nl,Test2WordOnsetSwa2Nl,Test2RespOnsetSwa2Nl,Test2LastKeySwa2Nl,Test2RespSubmSwa2Nl,Test2BackspaceSwa2Nl,Test2TrialNl2Swa,Test2RespNl2Swa,Test2CorrectNl2Swa,Test2LDNl2Swa,Test2FixOnsetNl2Swa,Test2WordOnsetNl2Swa,Test2RespOnsetNl2Swa,Test2LastKeyNl2Swa,Test2RespSubmNl2Swa,Test2BackspaceNl2Swa,PractLDRespB1,PractLDRespB3,PractLDRespB2,Test1Swa2NlLenient,Test2Swa2NlLenient,Test1Nl2SwaLenient,Test2Nl2SwaLenient,FirstTestSession,RepeatedTest
26,S42,mbwa,hond,retrievalc,bwaf,1.5,1.4,TRUE,TRUE,TRUE,58,hond,0.00589643865533,2.53840533453,4.63774325832,5.13755540055,5.47079358237,0,Hij blaft bij ieder geluid. De mbwa is in de tuin.,73,hond,0.00832998199621,2.52417849685,4.54020931594,4.85674757576,4.97338416141,0,12,hond,0.00513293429685,2.5376430153,4.38706068107,4.65361518752,5.7032909751,0,,,,,,,,,,,,,,,,,,,,,36,hond,TRUE,0,0.0158429552955,1.53202076208,7.08019185419,7.49670241524,8.74630320132,0,43,mbwa,TRUE,0,0.0162171077109,1.53239412241,3.14855323132,3.78170255626,4.20185158116,0,0,0,0,,TRUE,,TRUE,2,FALSE
26,S89,mchezo,spel,retrievalf,cherzo,1.8,1.7,TRUE,TRUE,TRUE,72,spel,0.00969114911277,2.5255379718,4.67486137713,5.17467036603,5.44126310531,0,Het geblinddoekte kind probeert zijn vrienden te vangen. Ze vinden het een leuk mchezo.,53,spel,0.0128062406147,2.52865277228,4.19480131712,4.61130906991,4.82792270927,0,4,spel,0.00966579357919,2.52551386438,3.94174437443,4.24162269427,4.4284688839,0,,,,,,,,,,,,,,,,,,,,,57,spel,TRUE,0,0.016315469547,1.53249537954,4.08167530153,4.44820239424,7.48054512151,0,89,mchezo,TRUE,0,0.0162299369936,1.53240655566,3.11524108911,5.41445426043,6.28084687369,1,0,0,0,,TRUE,,TRUE,2,FALSE
26,S95,mchoro,schilderij,context,mchoro mchoro mchoro,3.2,1.1,TRUE,TRUE,TRUE,38,schilderij,0.00734895889764,2.53985874288,11.0370540954,12.0077755206,12.1533322082,0,"De kleuren, motief en penseelvoering zijn niet mooi. Wat een lelijk mchoro!",64,schilderij,0.00431586858758,2.53682692468,5.61916686769,6.53993159016,6.73545123012,0,88,schilderij,0.0105588118895,2.54306721273,5.8253419892,7.97889243925,8.49561415543,0,,,,,,,,,,,,,,,,,,,,,83,,FALSE,10,0.016166750675,1.53234635464,5.41441723072,,5.41441723072,0,26,mchowo,FALSE,1,0.0162227152714,1.53239970897,5.81433188719,7.46375913291,7.69702142814,1,0,0,0,,FALSE,,TRUE,2,FALSE
26,S43,mchuma,geweer,retrievalc,mchuma mchuma mchuma,2.2,1.6,FALSE,FALSE,TRUE,57,,0.0116275457549,2.52747503451,12.1909538824,,12.1909538824,0,De jager schiet op de haas. Hij gebruikt een mchuma.,97,,0.009319699966,2.52516775878,18.0200263366,,18.0200263366,0,66,geweer,0.00573239724326,2.53824681068,7.270029946,7.92371240925,8.35701672667,0,,,,,,,,,,,,,,,,,,,,,31,,FALSE,6,0.016027749775,1.53220274227,5.38095040504,,5.38095040504,0,38,,FALSE,6,0.0161712031204,1.5323469547,5.46440060906,,5.46440060906,0,6,0,6,,FALSE,,FALSE,2,FALSE
26,S50,memo,woord,retrievalf,memorare,0.6,3,TRUE,TRUE,TRUE,10,woord,0.0144667806744,2.53031348034,4.02985138913,5.56265015902,5.72928501949,1,Zo ga ik dit Scrabble spel winnen. Ik weet een goed memo.,51,woord,0.00569892590283,2.53820786679,4.67086587759,5.27064635765,5.5539039094,0,24,woord,0.00458518751839,2.53709210022,4.43649735073,4.90298660667,5.00295781279,0,8,woord,TRUE,0,0.0161568676995,1.53234129914,2.41542213922,2.81526780079,3.03610282629,0,4,memo,TRUE,0,0.0161282268236,1.53231033003,2.4153849955,2.66906186919,2.89854668466,0,1,woord,TRUE,0,0.00456787578742,1.52074664566,2.97029063006,3.45711943594,3.83666836484,0,3,memo,TRUE,0,0.0160889198924,1.53226566757,2.48197923792,2.79852865587,3.10216207321,0,0,0,0,TRUE,TRUE,TRUE,TRUE,1,TRUE
26,S44,meza,tafel,retrievalc,"miz, perzisch voor bord ",1.4,2.1,TRUE,TRUE,TRUE,71,tafel,0.0114855205466,2.52733479747,5.64299773777,6.04284015902,6.22612657366,0,Nu kunnen we met acht mensen samen eten. We hebben een nieuwe grote meza gekocht.,24,tafel,0.00453797478986,2.53704530453,4.38646600059,5.41943370838,5.57314822082,0,41,tafel,0.0159436963731,2.53179149416,5.16428276928,5.6343329853,6.35092307231,0,,,,,,,,,,,,,,,,,,,,,12,bord,FALSE,5,0.0161423672366,1.53231483348,10.279400255,10.766009946,12.7489166247,0,3,meza,TRUE,0,0.0161814311432,1.53236169817,3.38177584458,3.84827069007,4.01488721872,0,0,0,0,,FALSE,,TRUE,2,FALSE
26,S46,mguu,voet,retrievalf,mguu mguu mguu,1.2,3.4,FALSE,TRUE,TRUE,98,teen,0.0106319651968,2.52647951095,8.05801618061,8.32455951996,8.64113212722,0,Deze schoen past me niet. Mijn mguu is te groot.,32,voet,0.0128636393638,2.52871054606,4.61138690369,5.63092414642,5.76098301231,1,65,voet,0.0091802640236,2.52502687369,4.50773814581,4.79416983799,5.19083786079,0,,,,,,,,,,,,,,,,,,,,,24,,FALSE,4,0.0163670987098,1.53254161116,7.4639190189,,7.4639190189,0,56,,FALSE,4,0.0161718631866,1.53234626463,3.41509339334,,3.41509339334,0,3,0,0,,FALSE,,FALSE,2,FALSE
26,S82,mit,boom,retrievalc,mit mit mit,1.8,2.4,TRUE,TRUE,TRUE,84,boom,0.00538048303861,2.53788996099,4.92046553855,5.28698951095,5.48693230422,0,Wanneer hij gegroeid is zal hij voor schaduw zorgen en appels dragen. Op dit moment is de mit nog te jong.,42,boom,0.00511140713934,2.53762075608,4.2537520522,4.97341777077,5.2534090159,0,53,boom,0.0091966996697,2.54170672667,5.9406090759,7.02359950494,7.32346326132,1,,,,,,,,,,,,,,,,,,,,,25,boom,TRUE,0,0.0163603930393,1.53253668767,4.14835518452,5.33476453945,5.61452146715,1,20,mit,TRUE,0,0.0159931293128,1.53217078308,2.96505537654,3.18167389139,3.3482529673,0,0,0,0,,TRUE,,TRUE,2,FALSE
26,S25,mkate,brood,retrievalf,met kaas,2.9,1.1,TRUE,TRUE,TRUE,60,brood,0.00670243923378,2.53921053404,5.38829559555,6.72117031502,10.4032951305,0,Ik ga snel naar de bakker. We hebben geen mkate meer.,29,brood,0.0151428922836,2.5309890339,4.59700540353,5.76326544554,5.89655404139,1,102,brood,0.00943611461844,2.52528076209,3.85886231024,4.49131026703,4.67459599761,0,,,,,,,,,,,,,,,,,,,,,88,,FALSE,5,0.0162623852384,1.53243948695,28.1235540774,,28.1235540774,0,75,meza,FALSE,4,0.0160406960699,1.53221849985,3.58157024902,5.06787344734,5.48092094809,0,0,0,0,,FALSE,,FALSE,2,FALSE
26,S48,mkono,hand,context,"kimono, hand niet zichtbaar",2.9,2.7,TRUE,TRUE,TRUE,29,hand,0.00566617761797,2.53817492949,5.15400519352,5.52053432343,5.80708112211,0,We begroeten elkaar. Hij geeft me een mkono.,10,hand,0.0132568586851,2.52910373837,4.12860926792,5.41148882688,5.68160630063,0,33,hadn,0.0122732313175,2.52811969996,4.04431834383,4.22756880287,4.34420343534,0,,,,,,,,,,,,,,,,,,,,,52,hand,TRUE,0,0.0161672037202,1.53234511851,3.81494814281,4.08158746475,6.664000033,0,55,mkomo,FALSE,1,0.0162697029705,1.53244655266,3.26523683168,6.13092243924,9.06329468347,0,0,1,0,,TRUE,,TRUE,2,FALSE
26,S21,moto,vuur,retrievalc,"moto, bewegend",1.9,2.9,TRUE,TRUE,TRUE,17,vuur,0.00506477047747,2.53757237323,4.37033252025,4.72019364536,4.93679575757,0,We hebben hout opgestapeld en aangestoken. We hebben een moto gemaakt.,93,vuur,0.00455246923957,2.53706114611,4.18654812481,4.58639246324,4.93628743774,0,68,vuur,0.00470589558245,2.53721432642,4.76984051305,6.13602732673,6.46925821782,1,,,,,,,,,,,,,,,,,,,,,43,vuur,TRUE,0,0.016169009901,1.5323460486,3.4150829943,3.79831636964,5.31445635164,0,44,moto,TRUE,0,0.0163175877587,1.53249452745,4.4981979688,5.08132388839,6.48086877888,0,0,0,0,,TRUE,,TRUE,2,FALSE
26,S77,mshangao,verrassing,retrievalc,mshangao mshangao mshangao,3.5,2.3,FALSE,TRUE,TRUE,27,schilderij,0.0141415691614,2.52998977798,7.56167844885,9.28230821482,11.1771429703,0,Jullie bezoek is geheel onverwacht. Wat een leuke mshangao!,95,verrassing,0.00868640565022,2.54119470448,6.93976141614,8.12699147016,8.27263472848,0,47,verrassing,0.0170326792577,2.53287984397,4.7488440234,5.89844462945,6.18623065406,0,,,,,,,,,,,,,,,,,,,,,85,pan,FALSE,8,0.0163517461747,1.53252963996,10.0638845275,10.6961534653,11.3625929223,0,73,visa,FALSE,7,0.016135049505,1.53231208821,4.59798809781,6.59731425443,6.96767607261,0,10,0,0,,FALSE,,FALSE,2,FALSE
26,S3,mwandani,vriend,context,me want a vriend,3.2,2.3,TRUE,TRUE,TRUE,99,vriend,0.017448337836,2.54995819682,5.91553815782,6.59861904891,6.81523720671,0,We hebben al veel samen ondernomen en ik kan altijd op zijn loyaliteit vertrouwen. Wat een goede mwandani!,52,vriend,0.00932373237447,2.54183417342,4.69115288329,5.37796108311,5.56143347734,0,52,vriend,0.0068437653681,2.53935473747,4.80530012601,5.92157084307,6.04228158414,1,,,,,,,,,,,,,,,,,,,,,70,vriend,TRUE,0,0.0163696549655,1.53254754275,4.6815270147,5.31875872487,5.91882994599,0,70,miwanda,FALSE,3,0.0153304560458,1.5315080168,3.19765026403,12.0613169097,13.061000045,1,0,0,0,,TRUE,,FALSE,2,FALSE
26,S96,ndege,vliegtuig,retrievalc,ndege ndege ndege,3.6,1.2,FALSE,TRUE,TRUE,67,boot,0.00606654664443,2.53857569156,14.7012115391,15.2343493069,15.3676393279,0,"Ik moet mijn mobiel uitschakelen, we gaan landen. Ik zit in een ndege.",58,vliegtuig,0.0133253165404,2.52917240324,3.84543841284,4.63268308132,4.79510988299,0,79,vliegtuig,0.0135659285879,2.52941471647,3.97966388839,5.09974254425,5.31184812481,0,,,,,,,,,,,,,,,,,,,,,60,vliegtuig,TRUE,0,0.0161337623763,1.53231170417,5.18112526853,6.26411520552,6.91387940894,0,79,mgene,FALSE,3,0.0162057215721,1.54904223222,2.99858820882,5.33113003,5.9184679508,0,8,0,0,,TRUE,,FALSE,2,FALSE
26,S51,nyanya,tomaat,retrievalc,jamjam,1.7,2.7,TRUE,TRUE,TRUE,42,tomaat,0.00721745274495,2.5397270597,4.32251911491,4.77623123911,7.22154069306,0,Haar hoofd is enorm rood. Ze lijkt net op een nyanya.,77,tomaat,0.00793771377357,2.52378530754,3.77340665767,4.25655848785,4.37318945695,0,55,tomaat,0.0117852775293,2.52763191119,4.14379781278,4.61028583259,4.81022612061,0,7,tomaat,TRUE,0,0.0161927002628,1.53237529553,2.51541437143,2.91526533153,3.04856164116,0,9,nyanyan,FALSE,1,0.0161232763348,1.53230655266,3.16513281729,4.49800832283,4.76915284728,0,9,,FALSE,6,0.0160641224122,1.53224476748,10.7958420912,,10.7958420912,0,5,nyanya,TRUE,0,0.0160571047104,1.53223575458,3.11507379538,5.43529573357,5.69753543354,1,0,0,0,TRUE,FALSE,TRUE,TRUE,1,TRUE
26,S1,odare,school,context,"odeur, school stinkt",2.7,2.7,TRUE,TRUE,TRUE,92,school,0.00454268825706,2.53705172517,4.91962664865,6.40644134113,6.65237748875,0,De kinderen hebben vakantie. De odare is leeg.,65,school,0.0198842784303,2.55239260427,7.08424744975,7.95060892889,8.16720781878,0,22,school,0.019841587171,2.5523490249,4.96824534953,6.73432225022,7.00088957997,1,,,,,,,,,,,,,,,,,,,,,59,school,TRUE,0,0.0158897809781,1.54872952895,3.46478773777,4.23118561356,4.98095277528,0,9,odare,TRUE,0,0.0162748094808,1.53245314731,3.81570453345,4.41849743174,4.94801277828,0,0,0,0,,TRUE,,TRUE,2,FALSE
26,S52,paka,kat,retrievalc,pak die kat,2.1,1.6,TRUE,TRUE,TRUE,43,kat,0.00511593458941,2.53762899189,5.7865781158,6.65608931893,6.86953358236,0,Het dier snort. De paka is tevreden.,48,kat,0.00637750975147,2.53888390939,7.20402981997,7.43726942694,7.63720144914,0,74,kat,0.00445823282644,2.53696877288,5.15279971797,5.31939090008,5.50589823582,0,,,,,,,,,,,,,,,,,,,,,45,kat,TRUE,0,0.0163565826583,1.53253094509,3.51523630063,3.78511123912,4.09836932493,0,59,paka,TRUE,0,0.0162342214221,1.53241185719,2.98196319832,4.11489809781,5.38116148215,0,0,0,0,,TRUE,,TRUE,2,FALSE
26,S98,pamba,wol,context,pandawol,1.8,2.5,TRUE,TRUE,TRUE,88,wol,0.00791274227959,2.54042180919,6.12259693969,6.37249252026,6.57243328233,0,"Je wilde een sjaal breien, toch?  Heb je al pamba gekocht?",50,wol,0.0142078337813,2.53005498349,10.5107563906,10.743990492,11.1438667147,0,32,wol,0.0082226342638,2.54073090009,7.05592553856,7.37247280528,7.58906730873,0,1,wol,TRUE,0,0.00657311431132,1.52275464147,3.28886684669,3.48878552656,3.67206251425,0,12,pamba,TRUE,0,0.0161916681682,1.53237381938,2.71534755775,3.46508201621,3.59837621661,0,3,wol,TRUE,0,0.0162419861988,1.53242092709,3.26520970897,3.73171253225,4.04827260126,0,7,pamba,TRUE,0,0.0163708340833,1.5325479628,2.73218061806,3.38194452145,3.8698109781,0,0,0,0,TRUE,TRUE,TRUE,TRUE,1,TRUE
26,S53,panya,muis,retrievalf,panya panya panya,2.7,1.7,TRUE,TRUE,TRUE,52,muis,0.0100000689999,2.52584742273,5.22498252324,5.67481049804,5.84143217822,0,De kat zit voor het holletje. De panya is bang.,89,muis,0.0160260606062,2.53187224723,5.33098319532,5.86736832584,6.39728581159,0,58,muis,0.0194750675146,2.5519820012,4.38474161716,4.87113989799,5.10115678968,0,,,,,,,,,,,,,,,,,,,,,44,,FALSE,4,0.01620889889,1.53238716472,13.2118389379,,13.2118389379,0,24,,FALSE,5,0.0163507710772,1.53252807981,3.69850636964,,3.69850636964,0,0,0,0,,FALSE,,FALSE,2,FALSE
26,S103,pazia,gordijn,retrievalc,"italiaans, sfeer",2.9,2,TRUE,TRUE,TRUE,4,gordijn,0.00905187819444,2.54156676568,4.24103065407,5.24067897091,5.79051266127,0,Ik vind het niet prettig dat iedereen naar binnen kan kijken door ons raam. Morgen koop ik een pazia.,86,gordijn,0.00860604860645,2.52445462646,4.34055031203,4.95699236123,5.42777880288,0,61,gordijn,0.0143030303007,2.53014754575,4.61282430543,5.34996083108,5.67912649264,0,,,,,,,,,,,,,,,,,,,,,7,gordijn,TRUE,0,0.0162326702671,1.53241055206,3.86499305131,4.54809739274,4.88130862286,0,30,pazia,TRUE,0,0.0162255505552,1.5324029613,4.3148380018,4.99795926493,5.21453342934,0,0,0,0,,TRUE,,TRUE,2,FALSE
26,S31,pombe,bier,context,appelbier,1.8,1.4,TRUE,TRUE,TRUE,14,bier,0.00381501350785,2.53632443445,5.70197171318,6.03517394539,6.5850019622,0,Deze brouwerij is erg goed. Ik lust een pombe.,84,bier,0.00349477046984,2.53600484547,4.05220496249,4.2354530513,4.43539864085,0,34,bier,0.0173314551357,2.53317740773,4.1826649685,4.41921458745,4.68248361835,0,,,,,,,,,,,,,,,,,,,,,29,bier,TRUE,0,0.0163647524753,1.53254330033,3.09871788779,3.39860143114,6.75141268827,0,72,pombe,TRUE,0,0.0160242604261,1.54886165016,3.13169664566,4.68116387039,4.84778177318,1,0,0,0,,TRUE,,TRUE,2,FALSE
26,S108,ramani,kaart,retrievalc,remember,2.8,2.4,FALSE,TRUE,TRUE,56,klok,0.0103770837159,2.52622555356,15.3053211491,15.8384617792,16.0883815482,0,Je weet niet waar Hongarije ligt? Kijk op de ramani!,66,kaart,0.0124129553005,2.52826169517,16.4069878218,16.906799508,17.0900884669,0,18,kaart,0.0106112001085,2.52645882987,10.5904636544,11.1069367387,11.4735166757,0,,,,,,,,,,,,,,,,,,,,,8,verleden,FALSE,8,0.0161066666667,1.53228160816,4.71458136214,5.69756032703,10.712560069,0,85,,FALSE,6,0.0163207410742,1.53249824482,5.79777752175,,5.79777752175,0,4,0,0,,FALSE,,FALSE,2,FALSE
26,S2,rangi,kleur,retrievalc,arrange by colour,1.9,2.8,TRUE,TRUE,TRUE,77,kleur,0.00674225323019,2.53924922293,4.83852089109,5.27169431443,5.50497321032,0,De muur is donkerrood geverfd. Dit is een mooie rangi.,16,kleur,0.015302028216,2.53114957096,4.53051819383,4.93036009301,5.06744515152,0,86,kleur,0.0132852895331,2.52913225023,4.16195762977,4.61178850285,4.79506838883,0,,,,,,,,,,,,,,,,,,,,,67,kleur,TRUE,0,0.016271452145,1.53244891089,3.08196266727,3.59844381938,4.19825651965,0,6,arrangi,FALSE,2,0.0161597239726,1.53233641164,5.39774369337,6.98052915392,11.2457821872,1,0,0,0,,TRUE,,TRUE,2,FALSE
26,S15,saduku,doos,retrievalc,sudoku,2.1,2.9,TRUE,TRUE,TRUE,93,doos,0.0130386828678,2.5288860396,4.07840606361,4.41161417942,4.62820941494,0,Ik wil deze spullen weer inpakken en op de zolder zetten. Heb je een saduku?,100,doos,0.0112403630337,2.52708447944,4.29320275728,4.94296377138,5.10958314732,0,27,doos,0.004894584461,2.53740514851,4.08692744075,4.40346667566,4.52009886889,0,,,,,,,,,,,,,,,,,,,,,19,doos,TRUE,0,0.0161726102609,1.53234831683,4.3980839904,4.81459412241,6.69731615662,0,60,saduku,TRUE,0,0.016210729073,1.53238693669,3.43178146115,5.48108466847,5.78098952895,1,0,0,0,,TRUE,,TRUE,2,FALSE
26,S5,samaki,vis,context,samaki samaki samaki,1.9,2.6,TRUE,TRUE,TRUE,50,vis,0.0165562796319,2.53240117012,7.66405988899,7.88063040805,8.06391076808,0,Mijn zus was hengelen. Vandaag eten we samaki.,13,vis,0.00672620761907,2.5392359376,8.23736401439,8.45393733874,8.67054310531,0,10,vis,0.00531009001133,2.53781868587,6.28660324634,6.48655085209,6.60637115812,0,,,,,,,,,,,,,,,,,,,,,87,vis,TRUE,0,0.0163574557457,1.53253733573,5.0480590429,5.28129642364,6.29763894389,0,71,samaki,TRUE,0,0.0154107980798,1.53158884488,3.59760291929,5.18038537954,5.48029169517,1,0,0,0,,TRUE,,TRUE,2,FALSE
26,S6,sauti,stem,retrievalf,sauti sauti sauti,2.3,0.8,TRUE,TRUE,TRUE,47,stem,0.0147784548462,2.53062462647,3.9135338854,4.28005619862,4.54664240625,0,Ik ben schor. Mijn sauti is weg.,12,stem,0.0102978457871,2.52614819382,5.15863771977,5.52515775878,5.67844741973,0,30,stem,0.0148189348838,2.53066644464,3.81360974797,4.33008049804,4.56334774676,0,,,,,,,,,,,,,,,,,,,,,35,geur,FALSE,4,0.0163499429943,1.53252657066,20.4428680678,23.1620743414,24.224929883,1,31,,FALSE,5,0.0161774257422,1.53235409241,4.03155364236,,4.03155364236,0,0,0,0,,FALSE,,FALSE,2,FALSE
26,S65,shukuru,dank,context,shake ur hand,2.4,2.3,TRUE,TRUE,TRUE,39,dank,0.0138517521846,2.52970023702,5.74532988599,5.91545948095,6.22849453345,0,Je hebt me erg geholpen. Mijn shukuru is groot.,22,dank,0.00583366035426,2.53834058806,6.68699276628,7.12016002099,7.28677726972,0,20,dank,0.0168286618718,2.53267385239,9.38042206121,9.7636030063,10.1135031773,0,,,,,,,,,,,,,,,,,,,,,28,,FALSE,4,0.0161801980198,1.53235705971,4.31479636664,,4.31479636664,0,81,shakuru,FALSE,1,0.0163571497151,1.53253356436,4.69817875788,5.48122674768,5.64784676268,0,0,0,0,,FALSE,,TRUE,2,FALSE
26,S100,simu,telefoon,retrievalf,simultaneously,1.7,1.4,TRUE,TRUE,TRUE,15,telefoon,0.00822169217281,2.52406849986,4.52344109211,5.34381315632,5.65638675368,0,We kunnen niet bellen of gebeld worden. De simu is kapot.,72,telefoon,0.0112456255592,2.52709186017,5.32619450045,6.0426040294,6.20921984398,0,14,telefoon,0.0161495739594,2.53199647165,4.21480553555,5.7185180228,5.99753267627,0,,,,,,,,,,,,,,,,,,,,,50,telefoon,TRUE,0,0.0163290459047,1.54916831683,4.21497894389,4.88141050405,6.01437913591,0,88,simu,TRUE,0,0.0163180078007,1.5324949595,2.53219478548,3.91506169217,4.14831126313,0,0,0,0,,TRUE,,TRUE,2,FALSE
26,S8,siri,geheim,context,secret,1.9,3,TRUE,TRUE,TRUE,90,geheim,0.0113758175867,2.54388431144,6.19271876388,6.65919133213,6.87579432644,0,Dat wil ik niet vertellen. Dat is mijn siri.,38,geheim,0.0116754545452,2.54418438945,5.64318700571,6.22630930993,6.60953923794,0,71,geheim,0.0155133813387,2.53135971796,3.98091529252,4.8472770057,5.03454338733,0,,,,,,,,,,,,,,,,,,,,,51,stoel,FALSE,5,0.0160554275428,1.54889327033,4.11473538254,4.68119841284,6.83050011401,0,53,siri,TRUE,0,0.0161164596461,1.53229570057,3.66494618962,3.99818768677,4.61462577858,0,0,0,0,,FALSE,,TRUE,2,FALSE
26,S9,skati,rok,retrievalf,kan niet skaten in een rok,2.9,1.3,TRUE,TRUE,TRUE,12,rok,0.0152167926717,2.53106420042,4.26385573957,4.41378383739,4.61372751875,0,In Schotland dragen ook mannen dit kledingstuk. Een skati is leuk.,6,rok,0.0109862766403,2.52683224423,3.77645309632,3.94304434444,4.15964642365,0,42,rok,0.00782993699249,2.52367579659,3.82328125113,4.13982028504,4.4230709511,0,,,,,,,,,,,,,,,,,,,,,49,rok,TRUE,0,0.0160881158115,1.54892572757,4.18141156316,4.36470409241,5.01796482148,0,4,skate,FALSE,1,0.016228988899,1.53240624062,2.61540620762,3.01526243624,8.87998332733,0,0,0,0,,TRUE,,TRUE,2,FALSE
26,S22,swali,vraag,context,swahili,2.9,2.4,TRUE,TRUE,TRUE,59,vraag,0.00428941794962,2.53680511852,4.96935982,5.78912,6.02290710172,0,Je kijkt alsof iets niet duidelijk is. Heb je een swali?,99,vraag,0.0105535373441,2.54305928592,4.32583718271,4.84230933993,5.02558766276,0,45,vraag,0.00500767776975,2.53751546054,5.02005772878,5.65315838583,5.83643751875,0,,,,,,,,,,,,,,,,,,,,,48,taal,FALSE,3,0.0158654755476,1.53204441944,11.3121338374,12.4451008101,12.5950161056,1,23,,FALSE,5,0.0162749534952,1.54911431443,6.51415812481,,6.51415812481,0,0,0,0,,FALSE,,FALSE,2,FALSE
26,S97,taa,lamp,retrievalf,taa taa taa,2.6,1.6,TRUE,TRUE,TRUE,54,lamp,0.0118529282918,2.5276990249,9.44274918392,9.80861722771,10.291799736,0,De verlichting van de woonkamer is nu veel mooier. We hebben een nieuwe taa gekocht.,59,lamp,0.0150704980479,2.5309181068,4.61359285327,5.24669569456,5.56326289829,0,98,lamp,0.0171143264306,2.53296057906,6.61496743774,6.89818562256,7.19809705671,0,,,,,,,,,,,,,,,,,,,,,41,lamp,TRUE,0,0.0162267956796,1.53240267927,4.91463488449,5.23121755476,6.14755490249,0,76,taa,TRUE,0,0.0162195199518,1.53239415242,4.48144186019,4.91461420942,5.29783120612,0,0,0,0,,TRUE,,TRUE,2,FALSE
26,S10,tabibu,arts,retrievalc,bibere medicijn drinken,2.7,1.8,TRUE,TRUE,TRUE,70,arts,0.00912891689222,2.52499305431,6.04050639365,6.39361077108,6.5569839094,0,Ik voel me al de hele week slecht. Vandaag ga ik naar de tabibu.,94,arts,0.0157363936451,2.5315829913,5.81385909692,6.20034060007,6.39698052205,0,51,arts,0.00780747375393,2.54031795679,6.87223931594,7.25546629763,7.48868470447,0,,,,,,,,,,,,,,,,,,,,,37,drank,FALSE,4,0.0162097029702,1.54904957396,31.0225043384,34.6379681818,34.9378436814,1,63,abibu,FALSE,1,0.0161499549954,1.54898933993,9.86290068107,11.4493544764,11.6789465947,1,0,0,0,,FALSE,,TRUE,2,FALSE
26,S11,tofaa,appel,retrievalf,tofu,2,2.4,TRUE,TRUE,TRUE,33,appel,0.0064324902487,2.53894419743,4.43834523553,5.00480122413,5.22140395441,0,"Jonagold, Elstar, en Golden Delicious smaken allemaal lekker. Alle tofaa soorten zijn goed.",14,appel,0.0156414131343,2.53148965196,5.43055672066,6.11364684068,6.41355743774,0,3,appel,0.0172616231721,2.5331089979,4.21591911491,4.91567165617,5.11957382839,0,6,appel,TRUE,0,0.0163166426646,1.53251191419,3.49854434743,4.01873390639,4.23162538854,0,7,tofaa,TRUE,0,0.0160867146769,1.53227003,5.18108793879,5.65123646264,5.94750016801,0,7,aardappel,FALSE,4,0.0162557575759,1.53243316832,12.5121193519,14.0949082958,16.910649598,0,11,tofaa,TRUE,0,0.016195550555,1.532369979,4.08155360636,4.64801150315,4.79797192019,0,0,0,0,TRUE,FALSE,TRUE,TRUE,1,TRUE
26,S12,tumaini,hoop,retrievalf,tumaini tumaini tumaini,3.1,1.2,FALSE,TRUE,TRUE,63,,0.00759684968216,2.54010562856,8.93801191419,,8.93801191419,0,Geef niet op!  Er is nog tumaini!,78,hoop,0.0150636393664,2.53091141615,11.5786329373,12.2110321152,12.5109362376,0,29,hoop,0.0126704410504,2.52851607562,9.34294259526,9.99270910291,10.3259352835,0,,,,,,,,,,,,,,,,,,,,,61,tuin,FALSE,4,0.0160153435345,1.53219366637,19.4262239244,19.7427624902,20.0796892499,0,80,,FALSE,7,0.0162732073209,1.53245108611,4.76474264626,,4.76474264626,0,4,0,0,,FALSE,,FALSE,2,FALSE
